"chekhov_V1_36_Nenuzhnaya_pobe" "chekhov_V7_11_Step_Istoriya_" "chekhov_V7_7_Duel" "chekhov_V9_11_Moya_zhizn_Ras" "chekhov_V9_4_Tri_goda" "gogol_bulba" "gogol_md" "gogol_portret" "lermontov_bela" "lermontov_knyaginya_lig" "lermontov_knyazhna_mery" "lermontov_vadim" "leskov_010" "leskov_015" "leskov_018" "leskov_020" "tolstoy_v02_079_226_Junost" "tolstoy_v09_003_360_Vojna_i_mir_Tom_pervyj" "tolstoy_v12_003_341_Vojna_i_mir_Tom_chetvertyj" "tolstoy_v18_003_458_Anna_Karenina_Chasti_1_4" "turgenev_dym" "turgenev_nov" "turgenev_otsy_i_deti" "unknown_013"
"губам" 0.018784281313397 0 0 0 0 0.00524645208677632 0 0 0.0177904287493329 0.0100959111559818 0.00431480842250604 0.00586235197561262 0.00340605255539093 0.00200256328099968 0 0.00177932776996851 0.00585011992745851 0.000894398382927724 0.000910224552397076 0.000652916250432557 0.00247616689364863 0.00419574551404875 0.00592159804192491 0
"губарев" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0792373405967562 0 0 0
"дают" 0.00375685626267939 0 0.00305492759821592 0.00664783114508891 0 0.00786967813016448 0.00126926103622471 0 0 0 0 0.00293117598780631 0.00510907883308639 0 0.00299594050062166 0 0.0019500399758195 0.000894398382927724 0.00728179641917661 0.000652916250432557 0.00247616689364863 0.00139858183801625 0.00197386601397497 0.00674183816217492
"движении" 0 0.00664650559968097 0.00305492759821592 0 0 0.00262322604338816 0.00126926103622471 0 0 0 0 0 0 0.00100128164049984 0 0 0.00585011992745851 0.00447199191463862 0.0100124700763678 0.00326458125216278 0 0.00139858183801625 0 0.00168545954054373
"делам" 0 0.00332325279984048 0.00305492759821592 0.00332391557254446 0.00349393801753957 0 0.00253852207244942 0.0057139592023313 0 0 0 0 0.00170302627769546 0.00200256328099968 0 0.00533798330990552 0.0019500399758195 0 0.00728179641917661 0.000652916250432557 0 0.00419574551404875 0.00592159804192491 0.00505637862163119
"доставить" 0 0 0.00610985519643184 0.00664783114508891 0.00349393801753957 0.00262322604338816 0.00253852207244942 0 0 0 0 0 0.00340605255539093 0.00300384492149952 0.00599188100124332 0.00355865553993701 0.00390007995163901 0.00357759353171089 0 0.00130583250086511 0.00495233378729726 0 0.00197386601397497 0.00337091908108746
"думают" 0 0 0 0 0 0.00786967813016448 0.00761556621734826 0 0 0 0.00431480842250604 0 0.00510907883308639 0.00300384492149952 0.00149797025031083 0 0.0019500399758195 0.00357759353171089 0.00364089820958831 0.00195874875129767 0.00247616689364863 0.00139858183801625 0.00197386601397497 0
"едешь" 0 0.0432022863979263 0.00305492759821592 0 0.00349393801753957 0 0.00634630518112355 0 0 0 0 0.00293117598780631 0.00510907883308639 0 0 0 0.0019500399758195 0.00357759353171089 0 0.000652916250432557 0 0.0027971636760325 0 0
"единственно" 0 0 0 0.00332391557254446 0 0.00524645208677632 0 0.0057139592023313 0 0 0.00431480842250604 0 0.00510907883308639 0.00700897148349888 0.00599188100124332 0 0.0019500399758195 0 0.00273067365719123 0.000652916250432557 0.00247616689364863 0.00139858183801625 0.00197386601397497 0.00842729770271865
"её" 0 0 0 0 0 0 0.00126926103622471 0.0057139592023313 0 0.00504795557799091 0 0 0 0 0 0 0 0 0 0.0189345712625442 0 0 0 0
"жду" 0.00375685626267939 0 0.00305492759821592 0 0 0 0 0 0 0.00504795557799091 0.0215740421125302 0.00293117598780631 0.00170302627769546 0.00100128164049984 0.00149797025031083 0.00355865553993701 0 0.00268319514878317 0 0.00261166500173023 0.00990466757459453 0 0 0.0117982167838061
"знакомы" 0 0 0 0.00332391557254446 0.00349393801753957 0 0.00126926103622471 0.0057139592023313 0 0.00504795557799091 0.00431480842250604 0 0.00340605255539093 0.00200256328099968 0.00149797025031083 0 0.0019500399758195 0.00268319514878317 0 0.0045704137530279 0.0074285006809459 0.0027971636760325 0.00394773202794994 0.00505637862163119
"идите" 0 0.00664650559968097 0 0.00332391557254446 0 0 0.00253852207244942 0 0 0 0 0 0.00340605255539093 0.00600768984299904 0.00149797025031083 0.00533798330990552 0.0019500399758195 0.00178879676585545 0.00273067365719123 0.00326458125216278 0.00247616689364863 0.0027971636760325 0 0.00168545954054373
"интересно" 0 0 0.00916478279464777 0 0.00698787603507914 0 0 0 0 0.00504795557799091 0 0 0.00170302627769546 0.00100128164049984 0.00149797025031083 0.00355865553993701 0.0019500399758195 0.00268319514878317 0.00182044910479415 0.00522333000346046 0 0 0.00197386601397497 0.0101127572432624
"иные" 0 0 0 0 0 0.0104929041735526 0.00634630518112355 0.0057139592023313 0 0 0.00431480842250604 0.0117247039512252 0 0.0050064082024992 0.00299594050062166 0.00355865553993701 0 0.000894398382927724 0.000910224552397076 0 0.00247616689364863 0.00559432735206501 0.00197386601397497 0
"исполнил" 0.0112705687880382 0 0 0 0 0 0 0 0 0 0 0.00293117598780631 0.00170302627769546 0.00300384492149952 0.00599188100124332 0.014234622159748 0.0019500399758195 0.00357759353171089 0.000910224552397076 0 0 0.00139858183801625 0.00394773202794994 0.00505637862163119
"исторические" 0 0 0 0 0.00698787603507914 0 0 0 0 0 0 0 0 0.00100128164049984 0.00149797025031083 0 0 0 0.023665838362324 0 0 0 0 0.00337091908108746
"исторических" 0 0 0 0 0 0 0.00126926103622471 0 0 0 0 0 0 0 0.00149797025031083 0 0 0 0.0263965120195152 0.000652916250432557 0 0 0 0
"каков" 0.00375685626267939 0 0 0 0.00349393801753957 0.00524645208677632 0.0101540882897977 0 0 0 0 0 0 0.00200256328099968 0.00299594050062166 0.00355865553993701 0 0.000894398382927724 0 0.00195874875129767 0.00495233378729726 0.00559432735206501 0.00197386601397497 0.00505637862163119
"кисти" 0 0 0 0.00664783114508891 0 0.00262322604338816 0 0.13142106165362 0 0 0 0.00293117598780631 0.00170302627769546 0 0.00149797025031083 0 0 0 0 0.00130583250086511 0 0.00139858183801625 0 0
"книга" 0 0 0 0 0 0 0.00380778310867413 0 0 0.0100959111559818 0.00862961684501208 0 0.0136242102215637 0.00400512656199936 0.00149797025031083 0 0 0 0.000910224552397076 0.00261166500173023 0 0 0.0118431960838498 0.00168545954054373
"красивой" 0.00375685626267939 0.0132930111993619 0.00305492759821592 0.00332391557254446 0 0 0.00253852207244942 0 0 0 0 0 0 0.00100128164049984 0.00149797025031083 0.00177932776996851 0.0136502798307365 0.00447199191463862 0.000910224552397076 0.00261166500173023 0.00495233378729726 0 0.00197386601397497 0
"красными" 0 0.0166162639992024 0.00610985519643184 0.00332391557254446 0.00698787603507914 0 0.00126926103622471 0 0 0.00504795557799091 0 0.00586235197561262 0 0.00300384492149952 0 0 0.0019500399758195 0.00357759353171089 0.00364089820958831 0.00130583250086511 0 0.00419574551404875 0.00197386601397497 0
"круга" 0 0 0.00305492759821592 0.00332391557254446 0.00349393801753957 0 0 0.0057139592023313 0 0.0151438667339727 0.00862961684501208 0.00293117598780631 0.00170302627769546 0 0.00299594050062166 0 0.0019500399758195 0 0.00273067365719123 0.00783499500519068 0 0 0 0.00505637862163119
"легкий" 0.00751371252535878 0 0 0.00332391557254446 0.00698787603507914 0.00262322604338816 0.00380778310867413 0 0 0.00504795557799091 0.00431480842250604 0.00293117598780631 0.00170302627769546 0.00600768984299904 0.00149797025031083 0.00355865553993701 0.00585011992745851 0 0.000910224552397076 0.000652916250432557 0 0.0027971636760325 0.00394773202794994 0.00168545954054373
"легким" 0 0.00332325279984048 0.00305492759821592 0 0 0 0.00253852207244942 0 0 0.0100959111559818 0.00431480842250604 0.00293117598780631 0.00170302627769546 0.00400512656199936 0.00149797025031083 0.00355865553993701 0 0.00178879676585545 0.00273067365719123 0.00391749750259534 0.00247616689364863 0 0.00592159804192491 0.00168545954054373
"лета" 0 0 0 0 0 0.0104929041735526 0.00888482725357297 0.0114279184046626 0 0.0100959111559818 0 0 0.00340605255539093 0.00400512656199936 0 0 0.0019500399758195 0 0 0.00195874875129767 0.00247616689364863 0.0027971636760325 0.00197386601397497 0.00505637862163119
"луна" 0.00375685626267939 0.0199395167990429 0 0 0.0139757520701583 0.00262322604338816 0.00126926103622471 0 0 0 0.00431480842250604 0.0146558799390315 0.00681210511078186 0.00200256328099968 0 0.00533798330990552 0.00390007995163901 0 0 0 0 0.0027971636760325 0 0
"мария" 0 0 0 0.0332391557254446 0 0 0 0 0 0 0 0 0.0357635518316048 0 0 0 0 0 0.000910224552397076 0 0 0 0 0
"марфа" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031039730855495 0 0 0 0 0 0 0 0 0 0.00168545954054373
"миг" 0.00375685626267939 0 0 0 0 0.0236090343904934 0.00126926103622471 0.0285697960116565 0 0.00504795557799091 0 0.0205182319146442 0 0 0 0 0 0.000894398382927724 0 0 0.0123808344682432 0 0.00394773202794994 0
"моста" 0 0 0 0 0 0 0 0 0 0.0100959111559818 0 0 0 0.00200256328099968 0 0.00355865553993701 0.0019500399758195 0.0187823660414822 0.00273067365719123 0.000652916250432557 0 0 0 0
"музыки" 0.00751371252535878 0 0 0 0.0139757520701583 0 0.00380778310867413 0 0 0 0.00862961684501208 0 0.00170302627769546 0 0.00149797025031083 0.00355865553993701 0.00780015990327802 0.00178879676585545 0.00273067365719123 0.0045704137530279 0.00247616689364863 0 0 0
"мундире" 0.00375685626267939 0 0 0.00664783114508891 0 0 0.00253852207244942 0 0 0 0.00431480842250604 0.00293117598780631 0 0 0 0.00177932776996851 0.00585011992745851 0.00804958544634951 0.000910224552397076 0.00261166500173023 0 0.00139858183801625 0 0.0101127572432624
"направлению" 0 0 0.00305492759821592 0.00332391557254446 0 0 0 0 0 0 0 0.00293117598780631 0.00170302627769546 0.00200256328099968 0 0.00355865553993701 0.0019500399758195 0.00804958544634951 0.0100124700763678 0.00130583250086511 0 0.00139858183801625 0 0
"находилась" 0 0 0 0.00997174671763337 0.00349393801753957 0 0.00253852207244942 0 0 0.00504795557799091 0 0.00293117598780631 0 0 0.00748985125155414 0 0 0.00178879676585545 0.00546134731438246 0.00326458125216278 0.00495233378729726 0.00419574551404875 0.00197386601397497 0
"некому" 0 0.0166162639992024 0.0183295655892955 0.00332391557254446 0.0104818140526187 0 0.00126926103622471 0 0 0 0 0 0 0.00300384492149952 0.00299594050062166 0.00177932776996851 0.0019500399758195 0.00178879676585545 0.00182044910479415 0 0 0.0027971636760325 0 0.00505637862163119
"некоторой" 0 0.00332325279984048 0 0 0 0 0 0.0057139592023313 0 0.00504795557799091 0.00431480842250604 0 0.00170302627769546 0 0.00299594050062166 0.00355865553993701 0.0136502798307365 0.000894398382927724 0 0.00130583250086511 0.0074285006809459 0.01118865470413 0.00394773202794994 0
"носил" 0 0 0 0.00664783114508891 0.00698787603507914 0.00262322604338816 0.00380778310867413 0.0057139592023313 0 0 0.00431480842250604 0.00293117598780631 0.00170302627769546 0.00200256328099968 0.00748985125155414 0 0.00585011992745851 0.00268319514878317 0.00364089820958831 0.000652916250432557 0 0.0027971636760325 0 0
"нужды" 0 0.00332325279984048 0 0 0 0 0.00253852207244942 0.0114279184046626 0 0 0.00431480842250604 0.00293117598780631 0.00170302627769546 0.00100128164049984 0.00449391075093249 0.00711731107987402 0.0019500399758195 0 0.00364089820958831 0.00195874875129767 0 0.00559432735206501 0 0.00674183816217492
"обратно" 0.0112705687880382 0.0132930111993619 0.00305492759821592 0.00664783114508891 0.00349393801753957 0 0.00126926103622471 0 0.00889521437466643 0 0 0 0 0.00901153476449856 0 0 0 0.00268319514878317 0.00364089820958831 0 0 0.00139858183801625 0.00197386601397497 0.00168545954054373
"общие" 0 0 0.00305492759821592 0 0 0 0.00126926103622471 0 0 0 0 0 0 0 0 0.00177932776996851 0.0019500399758195 0.00178879676585545 0.0182044910479415 0.00130583250086511 0.00247616689364863 0.00139858183801625 0.00197386601397497 0.00168545954054373
"оделся" 0 0.00664650559968097 0.00305492759821592 0 0 0.00262322604338816 0.00126926103622471 0.0057139592023313 0.00889521437466643 0.00504795557799091 0.00431480842250604 0 0.00510907883308639 0.00100128164049984 0.00149797025031083 0.00177932776996851 0.0019500399758195 0 0.000910224552397076 0.00522333000346046 0.00247616689364863 0.00419574551404875 0 0.00505637862163119
"отвернулась" 0 0 0.00305492759821592 0.00332391557254446 0.00349393801753957 0 0 0 0.00889521437466643 0.0201918223119637 0.0129444252675181 0.00293117598780631 0 0.00100128164049984 0 0 0.0019500399758195 0.00357759353171089 0.00182044910479415 0.00130583250086511 0.0074285006809459 0.00979007286611376 0 0
"платить" 0 0.00332325279984048 0 0.00997174671763337 0.00698787603507914 0 0.0101540882897977 0.0228558368093252 0.00889521437466643 0 0 0 0 0 0.00149797025031083 0.00355865553993701 0 0 0 0.00130583250086511 0 0.0027971636760325 0.00394773202794994 0.00674183816217492
"подали" 0 0 0.0122197103928637 0.00332391557254446 0.00698787603507914 0.00262322604338816 0.00126926103622471 0 0 0.0201918223119637 0 0.00879352796341892 0.00170302627769546 0.0050064082024992 0 0.00177932776996851 0.00390007995163901 0.000894398382927724 0.00273067365719123 0 0 0.0027971636760325 0 0.00168545954054373
"поднес" 0.018784281313397 0.00996975839952145 0 0 0 0.0104929041735526 0.00507704414489884 0.0057139592023313 0 0.00504795557799091 0 0 0.00170302627769546 0.00400512656199936 0 0 0 0.00178879676585545 0.000910224552397076 0.000652916250432557 0.00495233378729726 0.0027971636760325 0 0.00168545954054373
"подходил" 0 0 0 0.00332391557254446 0 0 0.00380778310867413 0.0057139592023313 0 0.00504795557799091 0 0.00293117598780631 0 0.00200256328099968 0.00299594050062166 0.00355865553993701 0.0019500399758195 0.00268319514878317 0.00455112276198538 0.00587624625389301 0 0.00139858183801625 0 0
"пойми" 0.00375685626267939 0 0.0122197103928637 0.0199434934352667 0.00349393801753957 0 0 0 0 0 0 0.00293117598780631 0.00170302627769546 0 0 0 0.0019500399758195 0.000894398382927724 0 0.00718207875475813 0 0 0.00197386601397497 0.00674183816217492
"показывал" 0 0 0.00610985519643184 0 0 0.00524645208677632 0.00380778310867413 0.0057139592023313 0.00889521437466643 0.00504795557799091 0.00431480842250604 0.00293117598780631 0.00170302627769546 0.00200256328099968 0.00599188100124332 0.00355865553993701 0 0.00447199191463862 0.00182044910479415 0.00261166500173023 0 0 0 0
"понравилась" 0.00375685626267939 0 0.00305492759821592 0.00664783114508891 0.00698787603507914 0.00262322604338816 0.00126926103622471 0.0057139592023313 0.00889521437466643 0 0 0 0.00170302627769546 0.00300384492149952 0.00149797025031083 0.00177932776996851 0.011700239854917 0.000894398382927724 0.000910224552397076 0.00391749750259534 0 0 0.00197386601397497 0.00168545954054373
"понравилось" 0 0 0 0.00664783114508891 0.00698787603507914 0 0.00507704414489884 0.0057139592023313 0 0 0 0 0.00170302627769546 0.00300384492149952 0.00449391075093249 0.00177932776996851 0.0019500399758195 0.00268319514878317 0 0.000652916250432557 0.0123808344682432 0.0027971636760325 0.00394773202794994 0.00168545954054373
"поразило" 0 0 0 0 0 0 0 0 0.00889521437466643 0 0.00862961684501208 0.00586235197561262 0.00170302627769546 0 0 0.00355865553993701 0.011700239854917 0.00178879676585545 0.00455112276198538 0.00261166500173023 0.00990466757459453 0.00139858183801625 0.00197386601397497 0.00168545954054373
"поспешил" 0 0.0132930111993619 0.00610985519643184 0 0.00349393801753957 0.00262322604338816 0.00126926103622471 0.0057139592023313 0 0.00504795557799091 0.00431480842250604 0.00293117598780631 0 0.00200256328099968 0 0.00889663884984253 0.0019500399758195 0 0.00182044910479415 0.00130583250086511 0.00247616689364863 0.0027971636760325 0.00592159804192491 0.00168545954054373
"правительство" 0 0 0 0 0 0.00262322604338816 0 0 0.00889521437466643 0 0 0 0 0.00200256328099968 0.00149797025031083 0.00177932776996851 0 0 0.0109226946287649 0.00326458125216278 0.00247616689364863 0.00559432735206501 0 0.00674183816217492
"правы" 0 0 0.00305492759821592 0.00664783114508891 0.00349393801753957 0 0 0 0 0.00504795557799091 0.00431480842250604 0 0.00510907883308639 0.00300384492149952 0.00149797025031083 0.00355865553993701 0 0 0.00182044910479415 0.00261166500173023 0 0.00839149102809751 0.00986933006987486 0
"причиной" 0 0 0 0 0 0 0.00126926103622471 0.0057139592023313 0 0 0.0172592336900242 0 0 0 0 0 0.00390007995163901 0.00178879676585545 0.0109226946287649 0.0045704137530279 0.00495233378729726 0 0.00197386601397497 0
"приятным" 0 0 0 0.00332391557254446 0.00698787603507914 0 0.00380778310867413 0 0 0 0.00431480842250604 0 0 0 0 0.00177932776996851 0.00390007995163901 0.00536639029756634 0.00364089820958831 0.00195874875129767 0.0074285006809459 0.00139858183801625 0.00986933006987486 0
"разговаривая" 0 0.00332325279984048 0.00305492759821592 0.00664783114508891 0.00698787603507914 0 0.00126926103622471 0 0 0 0 0 0 0 0 0 0.0175503597823755 0.00536639029756634 0.00182044910479415 0.00326458125216278 0.00247616689364863 0 0.00394773202794994 0
"рассказывала" 0.00375685626267939 0.00332325279984048 0 0.00332391557254446 0.00698787603507914 0 0 0 0 0 0 0 0.00340605255539093 0 0.00898782150186497 0.00177932776996851 0.00390007995163901 0.00178879676585545 0.00455112276198538 0.00326458125216278 0 0.00419574551404875 0.00197386601397497 0
"свежий" 0 0 0 0 0.00349393801753957 0.00262322604338816 0.00380778310867413 0 0 0 0.00431480842250604 0.00586235197561262 0.00340605255539093 0.00100128164049984 0.00149797025031083 0.00177932776996851 0.0019500399758195 0.00357759353171089 0.000910224552397076 0.00261166500173023 0.0074285006809459 0.0027971636760325 0.00394773202794994 0.00337091908108746
"свечу" 0 0 0.0183295655892955 0 0.0104818140526187 0 0.00507704414489884 0.0057139592023313 0 0.0100959111559818 0 0.00293117598780631 0.00170302627769546 0.00300384492149952 0.00599188100124332 0.00177932776996851 0.0019500399758195 0.000894398382927724 0.000910224552397076 0.00195874875129767 0 0 0 0
